GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0400000US20,20,Kansas,,522293,International trade financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US20,20,Kansas,,522294,Secondary market financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US20,20,Kansas,,5222988,Other business credit institutions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US20,20,Kansas,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,5232,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,52321,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,523210,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US20,20,Kansas,,5239,Other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US20,20,Kansas,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US20,20,Kansas,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US20,20,Kansas,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US20,20,Kansas,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,524127,Direct title insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,52413,Reinsurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,524130,Reinsurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US20,20,Kansas,,52421,Insurance agencies and brokerages,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US20,20,Kansas,,524210,Insurance agencies and brokerages,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US20,20,Kansas,,52429,Other insurance related activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US20,20,Kansas,,524292,Third party administration of insurance and pension funds,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US21,21,Kentucky,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US21,21,Kentucky,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US21,21,Kentucky,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$f,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,522293,International trade financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,5222988,Other business credit institutions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US21,21,Kentucky,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,524127,Direct title insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US21,21,Kentucky,,524291,Claims adjusting,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US21,21,Kentucky,,524298,All other insurance related activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US22,22,Louisiana,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US22,22,Louisiana,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US22,22,Louisiana,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,5222988,Other business credit institutions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US22,22,Louisiana,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US22,22,Louisiana,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,524127,Direct title insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US22,22,Louisiana,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US23,23,Maine,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US23,23,Maine,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US23,23,Maine,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US23,23,Maine,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US23,23,Maine,,52222,Sales financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US23,23,Maine,,522220,Sales financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US23,23,Maine,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US23,23,Maine,,522291,Consumer lending,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US23,23,Maine,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US23,23,Maine,,5222981,Pawnshops,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US23,23,Maine,,5222988,Other business credit institutions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US23,23,Maine,,52311,Investment banking and securities dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US23,23,Maine,,523110,Investment banking and securities dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US23,23,Maine,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US23,23,Maine,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US23,23,Maine,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US23,23,Maine,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,524127,Direct title insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,52413,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US23,23,Maine,,524130,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US24,24,Maryland,,522,Credit intermediation and related activities,,2012,,ECONF$N,ECONF$D,ECONF$D,ECONF$k,ECONF$N,ECONF$N
0400000US24,24,Maryland,,5221,Depository credit intermediation,,2012,,ECONF$N,ECONF$D,ECONF$D,ECONF$k,ECONF$N,ECONF$N
0400000US24,24,Maryland,,52211,Commercial banking,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$j,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,522110,Commercial banking,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$j,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,5221102,State commercial banks (banking),,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$j,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,52212,Savings institutions,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,522120,Savings institutions,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,5222,Nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$j,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522291,Consumer lending,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522292,Real estate credit,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US24,24,Maryland,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522293,International trade financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522294,Secondary market financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,5222981,Pawnshops,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,5223,Activities related to credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52231,Mortgage and nonmortgage loan brokers,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522310,Mortgage and nonmortgage loan brokers,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52232,"Financial transactions processing, reserve, and clearinghouse activities",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522320,"Financial transactions processing, reserve, and clearinghouse activities",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52239,Other activities related to credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,522390,Other activities related to credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523,"Securities, commodity contracts, and other financial investments and related activities",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$j,ECONF$D,ECONF$D
0400000US24,24,Maryland,,5231,Securities and commodity contracts intermediation and brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52312,Securities brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523120,Securities brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US24,24,Maryland,,5232,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52321,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523210,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US24,24,Maryland,,5239,Other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$j,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52392,Portfolio management,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523920,Portfolio management,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52393,Investment advice,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523930,Investment advice,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523991,"Trust, fiduciary, and custody activities",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US24,24,Maryland,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US24,24,Maryland,,524,Insurance carriers and related activities,,2012,,ECONF$N,ECONF$D,ECONF$D,ECONF$k,ECONF$N,ECONF$N
0400000US24,24,Maryland,,5241,Insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$j,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$j,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,524113,Direct life insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$h,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$j,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$i,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$i,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,524127,Direct title insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,52413,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,524130,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US24,24,Maryland,,5242,"Agencies, brokerages, and other insurance related activities",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$j,ECONF$D,ECONF$D
0400000US24,24,Maryland,,52421,Insurance agencies and brokerages,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$j,ECONF$D,ECONF$D
0400000US24,24,Maryland,,524210,Insurance agencies and brokerages,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$j,ECONF$D,ECONF$D
